COPY organizacja FROM STDIN DELIMITER ';' NULL 'null';
0;31;UJ
1;30;UE
\.


COPY kategorie FROM STDIN DELIMITER ';' NULL 'null';
0;Sport
1;Literatura
2;Historia
3;Geografia
4;Nauka
5;Muzyka
6;Sztuka
7;Kino
8;Polityk
9;Technologia
10;Inne
\.


COPY miejscowosci FROM STDIN DELIMITER ',' NULL 'null';
0,Inowrocław
1,Olsztyn
2,Chełm
3,Bełchatów
4,Luboń
5,Piła
6,Police
7,Polkowice
8,Jasło
9,Wyszków
10,Rumia
\.


COPY adresy FROM STDIN DELIMITER ',' NULL 'null';
0,6,Chopina,14-033,9,77
1,2,Morska,51-514,39,62
2,4,Handlowa,38-366,36,53
3,8,Rynek,43-755,6,82
4,9,Traugutta,49-686,5,25
5,10,Zaułek,23-948,39,58
6,6,Jana,59-990,1,73
7,6,Wiosenna,42-580,12,83
8,7,Rajska,08-590,12,20
9,5,Zapolskiej,23-509,31,76
10,1,Sosnowa,57-108,28,45
11,0,Spółdzielcza,47-871,12,69
12,10,Armii Krajowej,98-630,19,28
13,5,Kosynierów,84-934,30,63
14,8,Rybacka,42-739,31,35
15,2,Górna,79-419,38,98
16,8,Nałkowskiej,85-922,4,12
17,2,Wierzbowa,68-862,37,84
18,1,Rycerska,18-700,25,53
19,7,Pomorska,45-422,40,56
20,4,Częstochowska,82-479,5,71
21,6,Jana III Sobieskiego,52-326,11,66
\.


COPY pytania FROM STDIN DELIMITER ';' NULL 'null';
1653;sit doloremque numquam voluptate tempore officia quidem est doloribus eaque hic libero quaerat pariatur distinctio quos molestias odit voluptates eveniet reprehenderit facilis dolorum ad aperiam provident enim culpa dolor velit aliquam adipisci minima soluta recusandae mollitia ex ipsa neque temporibus sint quae labore;minus;10
1654;nihil voluptatum itaque officia saepe esse quod voluptas fugit consequatur vitae inventore ab exercitationem harum numquam maiores asperiores alias facilis non natus unde velit placeat ducimus repellat cupiditate ad expedita vero atque accusamus laborum maxime tenetur adipisci ratione necessitatibus corrupti minus deserunt iure praesentium;maiores;10
1655;inventore sequi rem debitis odio quis porro hic ratione eius sint voluptas tempore a odit aliquid ipsam consequatur rerum quibusdam incidunt fuga quod beatae nulla quia eveniet ex reiciendis dolores quae dolor consectetur minima voluptatibus neque ipsum corrupti nemo aliquam;vel;10
1656;ratione tempora ullam dolorem sint ex veniam nemo sed adipisci suscipit mollitia odit reiciendis non minus porro laborum nulla est sequi hic rem quo necessitatibus error maiores voluptas quod placeat eaque recusandae fuga animi distinctio dolore itaque voluptatem omnis totam;ducimus;7
1657;nemo dolor rerum cupiditate dignissimos beatae animi recusandae amet doloribus ea velit possimus maiores illum quam odit aliquid laboriosam cumque saepe explicabo deserunt unde exercitationem at modi eveniet quasi vitae itaque rem ipsum libero placeat voluptatibus inventore;aperiam;1
1658;consequatur aliquam voluptatem eaque labore nisi totam aut ad possimus officia soluta consequuntur tenetur ipsa ipsam iure deleniti odio molestias in animi numquam ullam vero accusantium similique commodi necessitatibus cum quos repellat itaque repellendus quam impedit;est;1
1659;similique tempora eos soluta consectetur nam repudiandae nostrum vel aliquam itaque dolorum quia recusandae vitae magni suscipit incidunt sint aliquid quis earum commodi optio dicta alias exercitationem aut laboriosam id officia consequatur enim accusantium architecto temporibus consequuntur tempore corrupti non fugit eligendi est ratione totam;ex;3
1660;autem sed nobis provident quis natus a labore ad eaque vero repudiandae illo aut voluptatem ullam adipisci tempore ex deleniti ipsum possimus laudantium reiciendis modi voluptas quod praesentium perferendis rerum error consectetur necessitatibus assumenda;cum;5
1661;officia repudiandae magni vitae consequuntur illum velit ex sunt soluta impedit ut quibusdam culpa et facilis aspernatur non vel recusandae similique odio officiis in perspiciatis nobis deserunt ipsum nulla necessitatibus deleniti alias optio illo;voluptates;3
1662;amet fugiat assumenda esse rerum saepe necessitatibus atque enim quis quibusdam id sequi veniam voluptates modi eos suscipit tempora doloribus dolore vel porro similique laudantium omnis eveniet reprehenderit dolorum debitis totam facilis excepturi tenetur consequuntur dolorem et accusantium in vero aliquid ipsa nobis ex exercitationem impedit natus;dolorem;5
1663;aut placeat blanditiis vero eligendi quaerat hic recusandae delectus id facilis cupiditate sunt fugit sed laborum minus nobis magnam enim reprehenderit deserunt officiis ratione a tenetur fugiat atque est aperiam ea nemo;necessitatibus;5
1664;repellendus quo corporis officia quibusdam ad nemo natus laborum mollitia quos saepe laudantium cumque beatae dolorem odit alias est harum facere dolore aliquam temporibus voluptatum asperiores similique minus vitae in velit accusamus illum illo iure doloremque recusandae neque;maxime;8
1665;id dolorum aliquid doloribus temporibus odio et eos autem illo odit praesentium impedit fugiat distinctio labore quis ipsa ratione recusandae iste officiis sunt ducimus aperiam ipsam dolor eveniet excepturi consectetur obcaecati iusto nihil sequi modi blanditiis laboriosam consequuntur esse nam facere corrupti provident tenetur libero ullam ab quaerat laudantium;non;6
1666;nobis magni ipsa similique aut exercitationem placeat velit consequuntur corporis eligendi vel reprehenderit temporibus nam laborum laboriosam esse quis enim mollitia inventore veniam excepturi cum facilis magnam voluptate culpa quo;esse;0
1667;repellat minima voluptatum ex quasi totam atque quaerat facilis assumenda explicabo iusto ducimus aliquid tempore quisquam officia est numquam rerum odit amet nulla deleniti hic maiores reprehenderit doloremque delectus possimus magnam voluptates;velit;7
1668;illo eum facere cupiditate tempora porro obcaecati non ipsa est autem tempore nemo voluptates totam eaque harum eius in veritatis voluptatum ratione a praesentium repudiandae maxime asperiores quisquam id enim dolor incidunt impedit fugit atque at labore saepe quod blanditiis vel animi iusto optio reprehenderit debitis dolorem;consequuntur;3
1669;quidem corrupti dolore laudantium aliquam nisi omnis porro temporibus blanditiis aut voluptatum veniam totam itaque officia sapiente et ducimus qui ipsa ex quisquam maxime repudiandae recusandae repellendus amet eveniet harum voluptates necessitatibus aliquid autem vitae nulla quis pariatur suscipit quasi vero;quibusdam;1
1670;excepturi velit suscipit praesentium iure minus quis quidem animi odio accusamus officiis assumenda nostrum harum esse quo expedita necessitatibus omnis ab reprehenderit quia enim est aperiam cum eum pariatur voluptatibus cumque veniam quae ea non;nemo;8
1671;assumenda beatae facilis doloribus sequi voluptatibus quam porro veritatis eligendi saepe ratione iste corrupti consectetur perspiciatis officia enim consequatur sit minima id quaerat omnis harum veniam earum velit repudiandae explicabo labore accusantium illo maiores commodi molestiae aperiam itaque eum recusandae;sit;8
1672;accusamus nostrum ea earum nulla harum veniam unde praesentium omnis dignissimos placeat eos nihil iste debitis sit magnam odit perferendis fuga nam enim vel tempore quia necessitatibus blanditiis possimus ut vero illum repellendus;sequi;9
1673;pariatur cumque excepturi deleniti veritatis maxime sed harum earum assumenda temporibus aut esse illo voluptatibus accusamus nulla ducimus dolorem inventore tempore repellendus repudiandae obcaecati reiciendis quo quod eligendi eum architecto natus a numquam laborum;non;9
1674;corporis saepe laudantium eius quos eaque placeat ex molestias laborum tenetur sapiente porro ullam corrupti animi id alias nulla dolore magni quasi tempora sed cupiditate dolorum labore excepturi unde commodi esse nostrum non qui distinctio necessitatibus neque numquam in at eveniet illo cumque dolorem ea recusandae iusto;odio;8
1675;modi deleniti repudiandae fuga at sint reiciendis ullam veniam reprehenderit eligendi totam eius doloribus asperiores autem laudantium magni ipsa eveniet quo qui aliquid dolorum provident ea debitis expedita consectetur nemo accusamus quibusdam hic molestias velit ex nulla soluta a enim est similique suscipit explicabo fugit perspiciatis voluptatum nisi iste;laborum;5
1676;ducimus pariatur sint non voluptate id est cupiditate eaque in officiis provident illum ut iusto maiores molestias optio labore itaque numquam modi minima assumenda voluptatum neque distinctio placeat doloribus at quidem;nulla;10
1677;impedit alias asperiores et delectus eveniet magni facere odio molestiae exercitationem modi doloribus laudantium incidunt culpa fugit quae optio repellendus perferendis deserunt neque quis minima hic illum ullam inventore fugiat eum soluta;eius;6
1678;hic eligendi deserunt et ab voluptatem eveniet praesentium perferendis fugiat obcaecati accusamus non veritatis ut inventore cumque tenetur optio dignissimos doloremque iusto quam totam enim sit blanditiis ex quod assumenda nisi temporibus esse exercitationem modi quaerat ducimus animi sunt neque dolorem;hic;3
1679;aut rem ex amet non reiciendis possimus provident temporibus dicta blanditiis exercitationem consequatur repellat rerum nihil eveniet alias illum dolorem soluta esse atque quidem illo ullam reprehenderit harum distinctio placeat in hic dignissimos laboriosam animi laudantium ad dolores assumenda;iusto;2
1680;laborum vero blanditiis commodi cumque iste provident temporibus architecto voluptas sequi error ipsum illum a dolore minus esse expedita praesentium labore perferendis dignissimos deserunt explicabo quo quasi similique fuga ad eius assumenda vel facere ea accusamus unde nam facilis vitae officia;asperiores;4
1681;eaque doloremque eos officia accusantium aliquid nam vitae dignissimos veniam dolores neque pariatur ipsam similique possimus commodi sunt blanditiis facilis illo magni numquam ad earum quae assumenda optio tenetur deserunt maiores incidunt consequatur velit quo et atque itaque quasi non maxime exercitationem mollitia;aspernatur;1
1682;aut sequi deserunt minima corporis commodi ipsum assumenda culpa corrupti porro dolorum a tenetur impedit velit laudantium cumque quo quibusdam at vero mollitia provident saepe officiis incidunt harum ea laborum facilis in molestiae suscipit consequuntur quis repellendus architecto iste explicabo dicta molestias fugiat dolore perferendis;laborum;7
1683;voluptas cum a at officia excepturi alias explicabo ex voluptatum eveniet vitae veniam suscipit sed magnam optio praesentium tempore debitis mollitia incidunt impedit et quos corrupti tempora fugit adipisci dolores necessitatibus vero placeat repudiandae beatae delectus;delectus;7
1684;ex maxime ad beatae dolorum quidem aut expedita blanditiis laudantium unde ullam itaque rem labore illo sunt vitae similique excepturi recusandae animi iste alias earum cupiditate quaerat aliquid tempore sint;pariatur;2
1685;incidunt at commodi corporis et sunt dolor doloremque ab quaerat ipsa quasi praesentium temporibus distinctio ipsam neque voluptas assumenda necessitatibus delectus odio atque voluptatem nam enim ratione eum eaque molestiae dicta rem qui dolorem dolores;placeat;6
1686;maiores qui eum explicabo reiciendis harum tempora placeat quam consequuntur similique facilis fugiat earum sequi pariatur perspiciatis officiis animi modi obcaecati et delectus nulla dignissimos nobis esse vitae cupiditate itaque mollitia ipsa consectetur error neque;itaque;8
1687;voluptate aliquam non sit nobis quos doloribus fugit enim quae perferendis vero ratione esse laboriosam molestias laudantium aperiam distinctio commodi amet ullam voluptatum nesciunt repudiandae provident tenetur placeat a id alias voluptatem quas nulla ea nam iure maxime aspernatur pariatur et veniam incidunt;hic;9
1688;eius blanditiis perspiciatis quidem sunt natus quo molestiae tenetur vero voluptatum minus labore sed fugiat asperiores odit nostrum reiciendis velit et dolorem esse earum quos minima nobis magnam a quod recusandae voluptates illo;vitae;9
1689;quas possimus explicabo animi tempora sunt esse expedita voluptas enim reiciendis in corrupti at quo libero deleniti modi asperiores ipsum quae voluptates dolor perferendis vel similique doloremque delectus distinctio debitis labore commodi odit dolorum eius eveniet nesciunt itaque laboriosam;exercitationem;4
1690;accusantium voluptatum nisi vitae assumenda ipsum inventore recusandae reprehenderit debitis non explicabo possimus minima esse beatae tempore veritatis qui ut at vel ea dicta ipsa delectus dolores sunt enim a nobis corporis perspiciatis molestias voluptatem minus;eos;5
1691;incidunt nemo dolorum at consectetur deserunt unde aliquam suscipit veritatis autem ipsam explicabo tempore sint numquam beatae error voluptas vero laboriosam culpa modi odio ex deleniti laborum laudantium cum ipsum quas soluta quod;dolor;0
1692;rem quos hic nesciunt odit beatae amet odio temporibus provident consequuntur animi pariatur eum ut incidunt sunt eos suscipit optio esse consequatur facere molestias minus harum fugit aliquid tenetur dignissimos eligendi cupiditate ea ab nihil facilis sequi aspernatur quaerat possimus quo blanditiis reiciendis earum itaque iusto;doloribus;6
1693;beatae quibusdam ad ullam eaque illum natus animi mollitia amet officia voluptatum nemo rem et id hic quis fugit dignissimos fugiat doloribus quidem aspernatur dolores facilis alias qui illo consequuntur dicta fuga nisi eos maxime ipsa velit exercitationem molestiae aperiam ipsum incidunt quaerat;ad;3
1694;eum facere natus quas culpa officia accusamus nam reprehenderit a nisi at molestiae harum adipisci similique dolorem tempora blanditiis beatae cupiditate omnis expedita debitis dignissimos eos sequi molestias repudiandae non magni aliquam totam rerum;magnam;0
1695;assumenda hic perferendis vero quibusdam dicta iure nulla quidem nesciunt a ex rerum tenetur velit non odio accusamus modi ducimus obcaecati ullam dolor sequi quis cumque quo veniam quisquam laborum repudiandae pariatur corporis maiores ipsa fuga officiis mollitia optio veritatis perspiciatis excepturi id itaque quas;numquam;10
1696;beatae sunt non accusamus dignissimos reiciendis perspiciatis eius laudantium recusandae similique mollitia veritatis nobis cum et eligendi excepturi ipsam amet delectus nulla vero libero placeat autem sint ex dolores fugiat officiis;assumenda;0
1697;ut magni facere ducimus dignissimos nisi vero est aliquid beatae illum necessitatibus hic unde minus nobis animi earum veritatis dolores expedita ullam dolorem enim quam eius incidunt atque a debitis doloribus non repellat placeat perspiciatis officiis adipisci rerum at;officiis;1
1698;eius fugiat laborum corporis ea perspiciatis in eveniet facere dolores nam amet voluptatem nemo magnam repellat ipsam id at hic libero optio aspernatur labore error assumenda aut impedit minus maxime provident alias repudiandae officia laudantium recusandae debitis voluptates laboriosam officiis perferendis molestiae iste tenetur voluptate sint ullam unde voluptas quasi;magnam;8
1699;odit pariatur distinctio consequuntur repellendus eveniet reprehenderit sunt quia quis numquam mollitia reiciendis dicta eius aperiam delectus perferendis enim cupiditate consectetur molestias aut corporis sapiente voluptate officiis minus beatae omnis illum;quam;8
1700;cumque hic voluptas voluptatibus tempore molestiae reiciendis dignissimos nostrum vero harum praesentium deserunt facere eum assumenda corrupti neque debitis eaque soluta a deleniti necessitatibus dolore perferendis adipisci architecto amet quos ea officiis blanditiis libero illo dicta nulla incidunt mollitia ipsum et;unde;3
1701;iste praesentium quod reiciendis magni magnam commodi impedit eaque at blanditiis voluptate odit adipisci laborum corrupti suscipit quae eveniet tempora illum tempore sed facere nihil deserunt rerum enim accusantium eum perspiciatis vero delectus cumque expedita consectetur perferendis ut quasi autem earum quaerat;totam;1
1702;natus qui inventore facere eum animi laborum nobis nulla nisi nemo quaerat dolorem mollitia blanditiis vitae dolores quia aspernatur eos autem deleniti ipsam et neque eius cum dicta aliquid quod sint unde labore maxime a amet hic tenetur dolor voluptate expedita quae quas officiis veniam veritatis possimus;beatae;6
1703;exercitationem repudiandae omnis eveniet debitis porro qui sed reprehenderit a nemo maxime eos vitae nostrum similique dolorem odio explicabo quo placeat officiis officia nihil atque veritatis maiores in vero laboriosam consequatur amet architecto aspernatur molestiae ipsum veniam voluptate quam est dolor facere inventore sequi rem neque magnam;voluptatem;0
1704;consequuntur ex at suscipit eos nulla ullam debitis iste est modi inventore aperiam quae corrupti in velit sequi aut omnis sunt quidem impedit maiores qui expedita molestiae quo dicta amet aliquam dolor nihil culpa porro placeat illum quas esse;ipsum;1
1705;at omnis pariatur cumque aut fuga commodi tenetur tempore quasi corporis recusandae excepturi ad quibusdam neque impedit sit totam ex nesciunt nostrum consequuntur esse vitae sint officia quia sunt voluptates veniam laudantium amet asperiores minus ullam assumenda aliquam soluta nobis id;nihil;0
1706;ipsum delectus magni asperiores nesciunt dolores animi quasi nam corrupti officia illo quo distinctio aperiam corporis dignissimos nobis velit mollitia sequi laboriosam numquam illum saepe suscipit repudiandae sunt consequuntur qui expedita tenetur minus sit incidunt nemo eveniet a natus ipsam laborum obcaecati neque consequatur libero iste;quisquam;0
1707;aliquid alias quam harum praesentium dolores impedit ratione rerum magnam ea sed dolor enim odit cupiditate adipisci dolorum dicta earum nam provident deleniti totam tempore ducimus ex voluptatum laudantium nostrum illum corporis dolore quae assumenda minima quas quod hic obcaecati quia eaque repudiandae qui;architecto;10
1708;autem repudiandae atque ducimus aliquam reprehenderit quod sint iste soluta ea porro voluptatibus sed distinctio unde deleniti voluptas fuga inventore dolore ipsum reiciendis officiis quasi voluptate harum maxime quos nam quas iusto id magni similique itaque ut vero commodi cumque dicta quo qui;eveniet;5
1709;cumque harum voluptatum vel dolorem ea consequuntur repudiandae eos pariatur repellendus repellat delectus error sed quam est molestiae cupiditate quasi vitae labore nobis dolor laudantium fugit eveniet obcaecati rem exercitationem nam ipsum ipsam itaque magni;deleniti;3
1710;amet modi perspiciatis unde quaerat fugiat harum dolorum similique aperiam qui ipsum quisquam eaque suscipit porro iusto atque nam labore natus ad ipsa sit aspernatur neque iste voluptatum nemo inventore;sint;10
1711;voluptatibus doloremque iste beatae eaque repellendus fuga quidem voluptates consequuntur accusantium alias pariatur saepe corrupti expedita nostrum iure harum earum ab minus cum quasi quo recusandae placeat sint possimus modi magni eos enim rem aliquid facere eligendi minima sunt error tenetur perspiciatis in sequi libero quisquam atque officia hic et;praesentium;6
1712;iusto error vitae sunt ea labore blanditiis inventore quidem quis at et maxime soluta asperiores dolorum cupiditate possimus reprehenderit repellat libero quasi excepturi hic consectetur nemo officiis rem unde eos voluptas laborum aliquam minima voluptates sed aliquid itaque eveniet aperiam tenetur amet officia beatae exercitationem;consequatur;3
1713;similique inventore necessitatibus at tempora quis iste ea quod hic expedita consequatur ab tenetur vel quas repellendus aliquid placeat corporis quam laborum itaque accusamus natus reprehenderit voluptate provident animi dignissimos saepe molestiae;autem;0
1714;tempora a aliquid cum in fuga quo molestiae eius explicabo amet itaque magnam ducimus laborum praesentium illo molestias nisi quibusdam voluptatum dignissimos ea ex officiis error porro quis consequatur impedit soluta doloribus voluptates;minima;1
1715;commodi ducimus itaque ad dicta inventore aspernatur ipsam autem voluptatem ullam atque eligendi illum error modi veniam ea officiis repellat similique labore libero deserunt illo pariatur reiciendis cum sequi aliquid iure voluptatum eum rerum recusandae optio sed eos;ad;10
1716;voluptas veritatis rerum qui nesciunt sit eum obcaecati unde aperiam facere laboriosam dolore excepturi dolorum ipsam architecto consectetur sapiente commodi placeat ad hic vero sed doloremque quis nisi fugiat expedita assumenda velit asperiores aliquam ratione iure mollitia;iusto;10
1717;non molestias labore iure doloribus necessitatibus ducimus distinctio ut eveniet totam deserunt harum dolore saepe ullam facilis inventore suscipit fugit repudiandae error voluptatum minus cum laudantium id placeat at reprehenderit amet modi perspiciatis ipsam pariatur ipsum voluptates dolorum ex sed quidem eaque aliquid nulla temporibus nemo sit;suscipit;5
1718;nesciunt dicta illum itaque voluptatibus nemo distinctio id laborum est repellat sapiente quaerat voluptas maxime porro voluptatem doloribus quisquam natus asperiores facere doloremque a reiciendis necessitatibus omnis iste aspernatur quasi incidunt;tenetur;4
1719;adipisci quibusdam modi nobis aperiam harum consectetur explicabo voluptatibus error nulla voluptatem sapiente ab earum accusamus maiores a necessitatibus voluptates officia architecto amet fugit quos similique inventore saepe eveniet numquam ad veniam aliquid cum incidunt officiis velit commodi quae beatae illo facere molestias at porro;quia;2
1720;temporibus ipsam assumenda illum nobis a quam consequatur minima fugit amet deserunt impedit nihil accusantium expedita laboriosam ex vitae reprehenderit necessitatibus praesentium est commodi officiis inventore quo veniam rerum maiores totam earum iste fugiat animi magnam rem quibusdam autem voluptate quidem sapiente;nesciunt;7
1721;quod rem nisi voluptate pariatur esse quo necessitatibus dolor ea sint sed quae ad vero maiores laboriosam recusandae fugit maxime ipsa quisquam dolorem illum consectetur aliquid voluptates excepturi inventore aut labore eos quasi ex tempore ipsam atque ab amet sapiente culpa;reprehenderit;1
1722;laboriosam aperiam voluptatem dolorum veniam inventore ad maxime unde voluptas aliquid quia culpa debitis blanditiis atque nostrum vero enim quidem magni dolor tempore voluptates ratione quos exercitationem recusandae molestiae sit hic consequatur at quaerat rerum eum impedit tenetur esse nemo perspiciatis quibusdam totam labore;perspiciatis;2
1723;nulla enim nobis repudiandae repellendus consectetur amet itaque perspiciatis accusamus similique commodi culpa ipsum illo voluptatum ad quis veritatis error eos quibusdam aliquid cupiditate at sequi quod magni nisi totam saepe minima reprehenderit consequuntur facere neque assumenda iusto porro;quod;0
1724;aperiam aliquam quia et commodi sint tempora vitae eius reprehenderit libero eligendi fuga impedit rem iusto exercitationem unde magni temporibus id quam odio eum quaerat maxime totam cumque dolorum voluptatem sit maiores doloremque officia;asperiores;4
1725;officiis tempora aliquam placeat saepe eius nesciunt culpa adipisci natus eveniet mollitia magnam architecto nobis laudantium maiores rerum velit sunt minima nisi error dolorem voluptates neque labore molestiae fugit quaerat ea repellat eligendi voluptatem repudiandae impedit commodi quos iure omnis nulla doloribus numquam soluta;voluptatibus;7
1726;odit officia ea corrupti sint architecto sed nam velit minus ut in quas incidunt blanditiis distinctio eligendi doloribus possimus ab harum sapiente mollitia expedita ullam veniam qui a consequatur saepe nemo repellat quod esse;perspiciatis;5
1727;mollitia quae aliquid voluptatibus ut necessitatibus repudiandae omnis eveniet libero corporis corrupti architecto ipsam nam ipsum provident reprehenderit reiciendis aperiam voluptates harum labore earum accusamus laudantium consectetur iure nulla similique ullam error nostrum doloremque explicabo voluptate facere aspernatur in perferendis nemo nisi ea facilis molestiae iusto est molestias;nostrum;0
1728;quis facilis rem modi eaque earum deserunt corrupti qui nostrum sit porro ratione neque ipsum illo architecto sunt unde excepturi ex cupiditate odio ad nisi reiciendis nulla doloremque labore quo beatae fugiat vero;impedit;10
1729;quam explicabo necessitatibus eum odit blanditiis neque deserunt consequuntur temporibus animi accusamus aliquam sunt laudantium nemo quasi tempora fugit dolore repellat modi dolorum in rerum ipsum beatae molestias corporis reprehenderit consectetur adipisci maxime consequatur cum eius possimus nisi dignissimos quaerat quibusdam nihil alias velit ratione dicta;labore;7
1730;quidem cum numquam porro quia nulla error perspiciatis accusantium nihil nobis velit assumenda eos aperiam doloremque quas libero deleniti ullam laboriosam illum repudiandae neque quae harum delectus tempore qui vel hic minus;quam;10
1731;delectus odio officiis hic obcaecati a nihil nemo aliquam aliquid reprehenderit neque cupiditate dicta nam sequi facilis veniam distinctio sed incidunt magni nesciunt cum commodi temporibus ex aperiam id deleniti velit repudiandae corporis quia voluptatum quam autem ipsam;numquam;7
1732;delectus eum nemo reiciendis temporibus repudiandae voluptatibus voluptas velit inventore vero consequuntur natus ipsum explicabo modi eius similique quis necessitatibus assumenda reprehenderit enim sunt illum labore esse nihil quisquam minima blanditiis eos;recusandae;3
1733;maxime iste quibusdam architecto modi asperiores repellendus ipsam nobis veniam temporibus odio impedit omnis ratione adipisci a ullam minima repudiandae nihil illum dignissimos cum illo labore velit magnam assumenda porro minus corrupti nulla soluta voluptatibus vitae;magnam;9
1734;consequuntur minus nihil maxime facere cum aliquid ea at repellat quas laborum voluptatem dolores numquam earum dolorum commodi assumenda quae est impedit magnam ratione qui tenetur nam vitae quasi accusamus quisquam recusandae cumque ut;dolorum;0
1735;saepe reiciendis nisi ipsam pariatur commodi facilis porro architecto accusantium eius autem voluptate sed possimus mollitia recusandae molestias dicta at aut laudantium iste fuga veritatis harum aperiam quae fugit sit in debitis repellendus provident id voluptates distinctio rem ipsa omnis;possimus;1
1736;aliquam nisi reprehenderit laborum sequi nesciunt corporis animi itaque nobis qui veritatis vero totam quasi atque illo numquam ratione incidunt officiis iusto debitis suscipit ipsam vitae sunt molestias ut modi repellat nihil;fuga;8
1737;rem odio vero id modi hic officiis voluptate ipsa cumque reprehenderit eveniet ipsam accusantium pariatur adipisci laborum dolorem quod doloremque voluptates natus tempore quam numquam commodi corporis dicta tempora ipsum nulla sunt facilis nobis quis libero maiores voluptatem temporibus iusto alias delectus sit voluptas fugit voluptatum assumenda tenetur;impedit;6
1738;nam error veniam itaque alias voluptas provident impedit nesciunt dolorem expedita dolor consectetur unde quos delectus optio dignissimos corporis accusantium ipsam placeat dolorum suscipit ratione libero architecto sequi animi laborum repellat iusto quod neque quidem molestiae eveniet a commodi beatae aspernatur sint autem aut quibusdam similique;aut;7
1739;culpa voluptatibus sed velit vitae nihil delectus harum commodi facilis quo impedit illum nisi itaque incidunt obcaecati voluptates dolor totam praesentium pariatur hic porro quod unde error non eius maiores fugit repudiandae reprehenderit quas consequatur iste recusandae optio libero minus quisquam quis cum corrupti minima esse ullam nam voluptate facere;sunt;10
1740;mollitia cupiditate recusandae quia ipsam dolore adipisci veniam qui inventore veritatis amet sapiente harum consectetur sequi alias culpa laboriosam quisquam blanditiis magni at dolorem asperiores debitis nihil in est autem reiciendis eum odio reprehenderit atque doloribus iure pariatur voluptate iste rerum minus nobis laudantium id quod officiis vitae;perferendis;10
1741;aliquid quasi enim impedit temporibus cupiditate unde consectetur ratione officia beatae commodi neque quo voluptate nobis magni ipsa quod id reprehenderit in ipsam a inventore modi sapiente minima exercitationem recusandae aliquam voluptas adipisci aperiam iste perferendis facilis voluptatibus non eius quidem deleniti ullam accusamus tenetur itaque;esse;3
1742;quibusdam optio error nemo maxime veritatis earum delectus impedit dicta vitae autem molestiae labore esse voluptatem tempore nesciunt veniam aut perspiciatis aperiam tempora explicabo eum voluptates inventore accusantium magni quia omnis iure officiis ratione;perspiciatis;9
1743;mollitia itaque aut possimus neque illum et voluptatum iste sequi cumque aperiam nisi eius repudiandae quis iusto voluptas quo perspiciatis quam saepe sed distinctio dolor laboriosam dicta ipsam voluptates beatae maiores officiis similique enim consequatur porro dolore sunt tempore nihil;doloribus;4
1744;asperiores repellat assumenda quasi aperiam temporibus velit corporis reiciendis incidunt qui aspernatur iste et ut amet dolor deserunt beatae ipsum quas ducimus eius doloribus molestiae illo dolore autem saepe exercitationem rerum dolorum;obcaecati;10
1745;iste cum fuga est ratione nihil mollitia et praesentium nostrum obcaecati eaque voluptatum saepe odit nobis id rem libero distinctio recusandae cupiditate reprehenderit inventore accusantium explicabo sed quam dicta eos sit repellendus numquam vel quia nisi enim culpa;veritatis;10
1746;suscipit asperiores at sit animi eos voluptates esse atque laboriosam reprehenderit laborum quis neque magnam dolore eveniet excepturi iste soluta ex iure nobis ab possimus aut reiciendis facilis quae beatae vel impedit in alias fugit nesciunt quibusdam nemo commodi officiis repudiandae dignissimos;blanditiis;10
1747;ipsam officiis voluptates veniam a laudantium labore totam repudiandae ducimus nesciunt quia in consectetur eveniet dolor quo alias laborum quas ipsum incidunt repellat exercitationem nisi pariatur deleniti optio laboriosam molestias minima beatae ipsa atque delectus aliquid necessitatibus error voluptas ut;dolore;8
1748;officiis natus at earum dolor eligendi reiciendis aliquid rem praesentium necessitatibus quas facere est iste magnam consectetur temporibus aperiam quidem culpa veritatis minus voluptatem inventore sed porro molestias ea eveniet alias sint esse accusantium;ad;9
1749;amet unde mollitia quasi iure assumenda sunt nemo quam non animi saepe eum nobis iusto similique quod odio quis modi magni consequuntur nostrum architecto necessitatibus esse placeat culpa fugiat est sapiente autem impedit voluptate omnis repellendus consectetur commodi dolorum cumque pariatur quos voluptatum veritatis nihil illo eligendi cum;suscipit;3
1750;officiis deleniti ea veritatis reprehenderit asperiores necessitatibus itaque laborum quas voluptate voluptatibus autem harum nihil iusto in at ratione similique vero ut esse molestiae aliquam debitis nostrum dolorum libero consectetur;quam;6
1751;temporibus consectetur aspernatur blanditiis deleniti ex magni laudantium numquam ullam sit in quod adipisci et commodi sed vero quis totam beatae accusamus voluptatem vitae iure dolorum cumque voluptas aliquid nihil ea;cum;7
1752;praesentium earum officiis hic ea aspernatur in reiciendis dolore non aut molestiae eligendi itaque reprehenderit eius id dolorum a suscipit impedit cumque sequi voluptatum vel expedita dolorem ipsa dicta alias ullam maiores officia quis natus inventore neque error ipsum perferendis repudiandae architecto numquam eveniet accusantium ducimus cum possimus quam;laborum;1
1753;dolorum hic magni facilis nobis blanditiis voluptatem nihil architecto nemo voluptates fugiat nam quaerat sequi quod rerum inventore culpa veritatis minima eaque at perferendis iure expedita numquam adipisci excepturi quam ipsa est sint aperiam quos iusto corporis placeat laboriosam reprehenderit;dignissimos;2
1754;eaque eos nulla excepturi consectetur laboriosam deleniti possimus obcaecati nihil minima maiores illo ipsam qui assumenda alias voluptates sequi reprehenderit in architecto magnam quas ab numquam itaque repudiandae perferendis ipsum asperiores doloremque deserunt nostrum expedita ullam quisquam ea;inventore;8
